id,c_date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,year,month_num,month_name,quarter,CTR,Lead_Conversion_Rate,Order_Conversion_Rate,ROAS,ROI,CPC,CPL,CAC,Profit
115,2021-02-11,youtube_blogger,influencer,10934,1210466,197161.0,13506,474,95,831820.0,2021,2,February,1,1.1157686378634344,3.509551310528654,20.042194092827003,4.218988542358783,321.8988542358783,14.598030504960759,415.95147679324896,2075.378947368421,634659.0
116,2021-02-11,instagram_tier1,social,9034945,2224531,348.99,8106,1,0,0.0,2021,2,February,1,0.3643914155388259,0.012336540833950159,0.0,0.0,-100.0,0.043053293856402663,348.99,,-348.99
117,2021-02-11,instagram_tier2,social,983498,3058200,4138.73,15291,114,1,2771.0,2021,2,February,1,0.5,0.7455365901510693,0.8771929824561403,0.669529058430968,-33.04709415690319,0.27066444313648547,36.304649122807014,4138.73,-1367.7299999999996
118,2021-02-11,facebook_retargeting,social,4387490,26774,17711.1,893,27,6,29886.0,2021,2,February,1,3.335325315604691,3.0235162374020157,22.22222222222222,1.687416366007758,68.7416366007758,19.833258678611422,655.9666666666666,2951.85,12174.900000000001
119,2021-02-11,facebook_lal,social,544756,359500,6171.15,3595,5,1,677.0,2021,2,February,1,1.0,0.13908205841446453,20.0,0.10970402599191399,-89.0295974008086,1.7165924895688456,1234.23,6171.15,-5494.15
120,2021-02-11,instagram_blogger,influencer,374754,900400,128751.0,9004,227,29,143869.0,2021,2,February,1,1.0,2.521101732563305,12.77533039647577,1.1174204472198275,11.742044721982742,14.299311417147933,567.1850220264317,4439.689655172414,15118.0
121,2021-02-11,banner_partner,media,39889,5125187,193124.0,12602,482,57,226917.0,2021,2,February,1,0.2458837111699534,3.824789715918108,11.825726141078837,1.1749808413247447,17.498084132474474,15.32486906840184,400.6721991701245,3388.1403508771928,33793.0
122,2021-02-12,facebook_tier1,social,349043,1804868,110004.0,9607,192,23,96163.0,2021,2,February,1,0.5322826932495894,1.9985427292599147,11.979166666666668,0.8741773026435402,-12.582269735645976,11.450400749453523,572.9375,4782.782608695652,-13841.0
123,2021-02-12,facebOOK_tier2,social,348934,2639200,191722.0,13196,325,32,176512.0,2021,2,February,1,0.5,2.4628675356168537,9.846153846153847,0.9206663815315926,-7.933361846840738,14.528796605031827,589.9138461538462,5991.3125,-15210.0
124,2021-02-12,google_hot,search,89459845,161493,59745.3,3602,72,14,122710.0,2021,2,February,1,2.2304372325735478,1.9988895058300944,19.444444444444446,2.053885410233106,105.38854102331061,16.58670183231538,829.7958333333333,4267.521428571429,62964.7
125,2021-02-12,google_wide,search,127823,1502383,86733.1,9605,192,19,56639.0,2021,2,February,1,0.6393176706605439,1.9989588755856325,9.895833333333332,0.6530263532607504,-34.69736467392495,9.029994794377929,451.7348958333334,4564.900000000001,-30094.100000000006
126,2021-02-12,youtube_blogger,influencer,10934,1299708,121652.0,17994,378,61,486841.0,2021,2,February,1,1.384464818251484,2.100700233411137,16.137566137566136,4.001915299378555,300.19152993785553,6.7606980104479275,321.83068783068785,1994.295081967213,365189.0
127,2021-02-12,instagram_tier1,social,9034945,3735390,26659.9,10806,115,9,53523.0,2021,2,February,1,0.2892870623950913,1.0642235794928743,7.82608695652174,2.007621934065769,100.7621934065769,2.4671386266888766,231.82521739130436,2962.211111111111,26863.1
128,2021-02-12,instagram_tier2,social,983498,7156880,49060.3,20391,408,15,29715.0,2021,2,February,1,0.2849146555482277,2.000882742386347,3.6764705882352944,0.6056832102535044,-39.43167897464957,2.4059781276053163,120.24583333333334,3270.686666666667,-19345.300000000003
129,2021-02-12,facebook_retargeting,social,4387490,42587,11278.3,1207,34,8,39848.0,2021,2,February,1,2.834198229506657,2.8169014084507045,23.52941176470588,3.5331565927489073,253.31565927489072,9.34407622203811,331.7147058823529,1409.7875,28569.7
130,2021-02-12,facebook_lal,social,544756,480000,44580.9,4800,33,5,6945.0,2021,2,February,1,1.0,0.6875,15.151515151515152,0.1557842035490535,-84.42157964509465,9.2876875,1350.9363636363637,8916.18,-37635.9
131,2021-02-12,instagram_blogger,influencer,374754,1200300,308572.0,12003,412,79,393499.0,2021,2,February,1,1.0,3.432475214529701,19.174757281553397,1.275225879211335,27.52258792113348,25.707906356744147,748.9611650485436,3905.974683544304,84927.0
132,2021-02-12,banner_partner,media,39889,10819771,145201.0,16808,336,49,195069.0,2021,2,February,1,0.15534524714062803,1.9990480723465014,14.583333333333334,1.3434411608735477,34.34411608735477,8.638802950975727,432.1458333333333,2963.285714285714,49868.0
133,2021-02-13,facebook_tier1,social,349043,1496322,308692.0,11990,397,60,341880.0,2021,2,February,1,0.8012981163145366,3.311092577147623,15.113350125944585,1.1075116945045547,10.751169450455471,25.74578815679733,777.5617128463476,5144.866666666667,33188.0
134,2021-02-13,facebOOK_tier2,social,348934,2358224,325444.0,16506,655,52,262184.0,2021,2,February,1,0.6999335092849535,3.968253968253968,7.938931297709924,0.805619399958211,-19.438060004178904,19.716709075487703,496.8610687022901,6258.538461538462,-63260.0
135,2021-02-13,google_hot,search,89459845,225350,61588.1,4507,100,17,152660.0,2021,2,February,1,2.0,2.2187708009762592,17.0,2.4787255979645417,147.87255979645417,13.664987796760593,615.881,3622.8294117647056,91071.9
136,2021-02-13,google_wide,search,127823,3452027,216562.0,12010,378,56,123088.0,2021,2,February,1,0.34791153139879843,3.1473771856786015,14.814814814814813,0.5683730294326798,-43.16269705673202,18.03180682764363,572.9153439153439,3867.1785714285716,-93474.0
137,2021-02-13,youtube_blogger,influencer,10934,2250900,205045.0,22509,790,158,1296550.0,2021,2,February,1,1.0,3.509707228219823,20.0,6.3232461167060885,532.3246116706089,9.109467324181438,259.5506329113924,1297.753164556962,1091505.0
138,2021-02-13,instagram_tier1,social,9034945,2698200,88844.8,13491,219,26,176384.0,2021,2,February,1,0.5,1.623304425172337,11.87214611872146,1.9853047111367237,98.53047111367238,6.585486620710103,405.6840182648402,3417.1076923076926,87539.2
139,2021-02-13,instagram_tier2,social,983498,5100600,16656.8,25503,510,6,10134.0,2021,2,February,1,0.5,1.9997647335607578,1.1764705882352942,0.6084001729023583,-39.15998270976418,0.6531310041955848,32.66039215686274,2776.133333333333,-6522.799999999999
140,2021-02-13,facebook_retargeting,social,4387490,50333,8367.08,1510,19,4,18828.0,2021,2,February,1,3.000019867681243,1.2582781456953642,21.052631578947366,2.2502473981365063,125.02473981365063,5.541112582781457,440.3726315789474,2091.77,10460.92
141,2021-02-13,facebook_lal,social,544756,495013,171332.0,6006,128,19,24035.0,2021,2,February,1,1.213301468850313,2.131202131202131,14.84375,0.14028319286531413,-85.97168071346859,28.526806526806528,1338.53125,9017.473684210527,-147297.0
142,2021-02-13,instagram_blogger,influencer,374754,1499200,32770.1,14992,50,8,43976.0,2021,2,February,1,1.0,0.33351120597652084,16.0,1.3419550138693506,34.19550138693504,2.185839114194237,655.4019999999999,4096.2625,11205.900000000001
143,2021-02-13,banner_partner,media,39889,17890507,390105.0,20993,734,118,353174.0,2021,2,February,1,0.11734155996808811,3.4964035630924597,16.076294277929154,0.9053306161161738,-9.466938388382614,18.58262277902158,531.4782016348773,3305.9745762711864,-36931.0
144,2021-02-14,facebook_tier1,social,349043,2452315,60244.9,14406,110,14,63560.0,2021,2,February,1,0.5874449244897169,0.7635707344162155,12.727272727272727,1.0550270645316036,5.502706453160347,4.1819311398028605,547.6809090909092,4303.207142857143,3315.0999999999985
145,2021-02-14,facebOOK_tier2,social,348934,7936534,197948.0,19797,396,30,149430.0,2021,2,February,1,0.24944138083450532,2.00030307622367,7.575757575757576,0.7548952250085881,-24.51047749914119,9.998888720513209,499.8686868686869,6598.266666666666,-48518.0
146,2021-02-14,google_hot,search,89459845,263754,56440.3,5409,90,11,84183.0,2021,2,February,1,2.050774585409131,1.6638935108153077,12.222222222222221,1.491540619025767,49.15406190257669,10.43451654649658,627.1144444444445,5130.936363636364,27742.699999999997
147,2021-02-14,google_wide,search,127823,3111389,196998.0,14390,498,48,101280.0,2021,2,February,1,0.46249440362487626,3.4607366226546215,9.63855421686747,0.5141168945877623,-48.58831054122377,13.689923558026408,395.578313253012,4104.125,-95718.0
148,2021-02-14,youtube_blogger,influencer,10934,2511956,231751.0,26993,540,85,733550.0,2021,2,February,1,1.0745809241881625,2.0005186529841072,15.74074074074074,3.165250635380214,216.5250635380214,8.585596265698515,429.1685185185185,2726.4823529411765,501799.0
149,2021-02-14,instagram_tier1,social,9034945,3239400,312844.0,16197,604,72,377352.0,2021,2,February,1,0.5,3.7290856331419397,11.920529801324504,1.2061986165628875,20.61986165628876,19.314934864481078,517.9536423841059,4345.055555555556,64508.0
150,2021-02-14,instagram_tier2,social,983498,5130500,218228.0,30602,935,54,119718.0,2021,2,February,1,0.5964720787447617,3.0553558590941767,5.775401069518717,0.5485913814909178,-45.14086185090822,7.131167897523038,233.39893048128343,4041.259259259259,-98510.0
151,2021-02-14,facebook_retargeting,social,4387490,55495,4764.34,1790,10,2,10902.0,2021,2,February,1,3.2255158122353365,0.5586592178770949,20.0,2.288249789057876,128.82497890578756,2.661642458100559,476.434,2382.17,6137.66
152,2021-02-14,facebook_lal,social,544756,605220,170719.0,7205,142,21,14280.0,2021,2,February,1,1.1904761904761905,1.970853573907009,14.788732394366196,0.08364622566908195,-91.6353774330918,23.694517696044414,1202.2464788732395,8129.476190476191,-156439.0
153,2021-02-14,instagram_blogger,influencer,374754,2429465,205870.0,17998,354,53,306817.0,2021,2,February,1,0.7408215388984818,1.9668852094677187,14.971751412429379,1.4903434206052364,49.034342060523635,11.438493165907323,581.5536723163842,3884.3396226415093,100947.0
154,2021-02-14,banner_partner,media,39889,7218480,225274.0,25190,504,76,236056.0,2021,2,February,1,0.34896543316598505,2.0007939658594682,15.079365079365079,1.047861715066985,4.786171506698509,8.942993251290195,446.97222222222223,2964.1315789473683,10782.0
155,2021-02-15,facebook_tier1,social,349043,3361800,168064.0,16809,247,30,149430.0,2021,2,February,1,0.5,1.4694508894044858,12.145748987854251,0.8891255712109672,-11.087442878903275,9.998453209590101,680.421052631579,5602.133333333333,-18634.0
156,2021-02-15,facebOOK_tier2,social,348934,3441545,593576.0,23103,694,81,403461.0,2021,2,February,1,0.6712973388405499,3.0039388823962256,11.671469740634006,0.6797124546814561,-32.02875453185439,25.692594035406657,855.2968299711815,7328.098765432099,-190115.0
157,2021-02-15,google_hot,search,89459845,315350,82930.7,6307,126,19,138073.0,2021,2,February,1,2.0,1.9977802441731412,15.079365079365079,1.6649202285763898,66.49202285763897,13.14899318217853,658.1801587301587,4364.773684210526,55142.3
158,2021-02-15,google_wide,search,127823,3359600,124854.0,16798,336,31,92411.0,2021,2,February,1,0.5,2.0002381235861413,9.226190476190476,0.7401524981178016,-25.98475018821984,7.432670556018573,371.5892857142857,4027.548387096774,-32443.0
159,2021-02-15,youtube_blogger,influencer,10934,2478877,151480.0,31504,630,98,782138.0,2021,2,February,1,1.2708980719898568,1.999746063991874,15.555555555555555,5.163308687615527,416.3308687615527,4.808278313864906,240.44444444444446,1545.7142857142858,630658.0
160,2021-02-15,instagram_tier1,social,9034945,3780200,136269.0,18901,378,45,269145.0,2021,2,February,1,0.5,1.9998941854928312,11.904761904761903,1.9751007198996102,97.51007198996103,7.209618538701656,360.5,3028.2,132876.0
161,2021-02-15,instagram_tier2,social,983498,7138400,37098.6,35692,916,11,21791.0,2021,2,February,1,0.5,2.566401434495125,1.2008733624454149,0.5873806558738066,-41.26193441261935,1.0394093914602711,40.500655021834056,3372.6,-15307.599999999999
162,2021-02-15,facebook_retargeting,social,4387490,63986,14609.5,2099,28,5,24905.0,2021,2,February,1,3.280405088613134,1.3339685564554549,17.857142857142858,1.704712686950272,70.4712686950272,6.960219151977132,521.7678571428571,2921.9,10295.5
163,2021-02-15,facebook_lal,social,544756,1093435,6587.76,8402,4,1,741.0,2021,2,February,1,0.7684041575402287,0.047607712449416806,25.0,0.1124813290101643,-88.75186709898357,0.7840704594144252,1646.94,6587.76,-5846.76
164,2021-02-15,instagram_blogger,influencer,374754,2100700,82452.0,21007,122,24,103392.0,2021,2,February,1,1.0,0.5807587946874851,19.672131147540984,1.25396594382186,25.396594382186,3.924977388489551,675.8360655737705,3435.5,20940.0
165,2021-02-15,banner_partner,media,39889,8747458,543275.0,29390,1061,171,809685.0,2021,2,February,1,0.3359833222405869,3.6100714528751277,16.116870876531575,1.4903778012976854,49.037780129768535,18.485028921401838,512.0405278039585,3177.0467836257308,266410.0
166,2021-02-16,facebook_tier1,social,349043,3839000,393027.0,19195,384,64,336448.0,2021,2,February,1,0.5,2.0005209690023444,16.666666666666664,0.8560429690581054,-14.395703094189457,20.4754884084397,1023.5078125,6141.046875,-56579.0
167,2021-02-16,facebOOK_tier2,social,348934,5280000,595176.0,26400,923,80,392160.0,2021,2,February,1,0.5,3.4962121212121215,8.66738894907909,0.6588975361909755,-34.11024638090245,22.544545454545453,644.8277356446371,7439.7,-203016.0
168,2021-02-16,google_hot,search,89459845,373184,102053.0,7198,144,22,185482.0,2021,2,February,1,1.9288072371805864,2.0005557099194218,15.277777777777779,1.8175065897131883,81.75065897131883,14.177966101694915,708.7013888888889,4638.772727272727,83429.0
169,2021-02-16,google_wide,search,127823,3841400,271906.0,19207,666,67,199727.0,2021,2,February,1,0.5,3.4674858124642056,10.06006006006006,0.7345442910417571,-26.545570895824294,14.156609569427813,408.26726726726724,4058.2985074626868,-72179.0
170,2021-02-16,youtube_blogger,influencer,10934,4371118,221258.0,35999,720,128,1021570.0,2021,2,February,1,0.8235650467454778,2.000055557098808,17.77777777777778,4.617098590785418,361.7098590785418,6.146226284063446,307.3027777777778,1728.578125,800312.0
171,2021-02-16,instagram_tier1,social,9034945,4319200,143680.0,21596,432,34,171972.0,2021,2,February,1,0.5,2.0003704389701795,7.87037037037037,1.1969097995545657,19.69097995545657,6.653083904426746,332.5925925925926,4225.882352941177,28292.0
172,2021-02-16,instagram_tier2,social,983498,15988504,103731.0,40794,816,24,41424.0,2021,2,February,1,0.2551458222733034,2.0002941609060154,2.941176470588235,0.3993406021343668,-60.06593978656333,2.5428004118252683,127.12132352941177,4322.125,-62307.0
173,2021-02-16,facebook_retargeting,social,4387490,80233,31712.0,2407,48,12,59772.0,2021,2,February,1,3.000012463699475,1.9941836310760284,25.0,1.8848385469223008,88.48385469223007,13.174906522642294,660.6666666666666,2642.6666666666665,28060.0
174,2021-02-16,facebook_lal,social,544756,1576818,345629.0,9597,292,39,25857.0,2021,2,February,1,0.6086307994962006,3.0426174846306138,13.356164383561644,0.07481143075378513,-92.51885692462149,36.014275294362825,1183.6609589041095,8862.28205128205,-319772.0
175,2021-02-16,instagram_blogger,influencer,374754,3937010,620903.0,23994,833,160,939360.0,2021,2,February,1,0.6094472708984737,3.4717012586479954,19.207683073229294,1.512893318279989,51.28933182799889,25.877427690255896,745.3817527010805,3880.64375,318457.0
176,2021-02-16,banner_partner,media,39889,56876855,206424.0,33592,416,62,246822.0,2021,2,February,1,0.0590609308478818,1.238390092879257,14.903846153846153,1.1957039879083828,19.570398790838276,6.145034532031436,496.21153846153845,3329.4193548387098,40398.0
177,2021-02-17,facebook_tier1,social,349043,4320600,489831.0,21603,652,86,428366.0,2021,2,February,1,0.5,3.0180993380549,13.190184049079754,0.8745179459854521,-12.548205401454787,22.674211915011803,751.2745398773006,5695.709302325581,-61465.0
178,2021-02-17,facebOOK_tier2,social,348934,6102420,403691.0,29704,594,61,303841.0,2021,2,February,1,0.4867577125140518,1.9997306760032318,10.26936026936027,0.7526573542635332,-24.734264573646676,13.59045919741449,679.6144781144781,6617.88524590164,-99850.0
179,2021-02-17,google_hot,search,89459845,490058,116213.0,8104,162,31,227726.0,2021,2,February,1,1.653681809091985,1.9990128331688055,19.1358024691358,1.9595570202989339,95.95570202989339,14.340202369200394,717.3641975308642,3748.8064516129034,111513.0
180,2021-02-17,google_wide,search,127823,4319200,180223.0,21596,442,44,136708.0,2021,2,February,1,0.5,2.0466753102426374,9.95475113122172,0.7585491307990656,-24.14508692009344,8.345202815336174,407.7443438914027,4095.9772727272725,-43515.0
181,2021-02-17,youtube_blogger,influencer,10934,4049400,363811.0,40494,746,149,1189170.0,2021,2,February,1,1.0,1.842248234306317,19.973190348525467,3.268647731926742,226.8647731926742,8.984318664493506,487.6823056300268,2441.6845637583892,825359.0
182,2021-02-17,instagram_tier1,social,9034945,4999407,246023.0,24294,606,73,496546.0,2021,2,February,1,0.4859376322031793,2.4944430723635462,12.046204620462046,2.0182909727952265,101.82909727952266,10.126903762245822,405.97854785478546,3370.178082191781,250523.0
183,2021-02-17,instagram_tier2,social,983498,32964848,162819.0,45907,974,46,121900.0,2021,2,February,1,0.1392604631454694,2.1216807894220926,4.722792607802875,0.7486841216319963,-25.131587836800374,3.5467140087568345,167.1652977412731,3539.5434782608695,-40919.0
184,2021-02-17,facebook_retargeting,social,4387490,84332,31422.5,2698,54,11,45441.0,2021,2,February,1,3.199260067352844,2.001482579688658,20.37037037037037,1.4461293659002308,44.612936590023075,11.646590066716087,581.8981481481482,2856.590909090909,14018.5
185,2021-02-17,facebook_lal,social,544756,1361187,291254.0,10810,216,32,31392.0,2021,2,February,1,0.7941598031717906,1.998149861239593,14.814814814814813,0.10778221071641934,-89.22177892835806,26.943015726179464,1348.398148148148,9101.6875,-259862.0
186,2021-02-17,instagram_blogger,influencer,374754,2795511,462606.0,26990,795,119,592739.0,2021,2,February,1,0.9654764370449623,2.9455353834753613,14.968553459119496,1.2813041767724587,28.130417677245863,17.139903668025195,581.8943396226415,3887.4453781512607,130133.0
187,2021-02-17,banner_partner,media,39889,16553044,523398.0,37805,756,142,565302.0,2021,2,February,1,0.22838699637359752,1.9997354847242428,18.78306878306878,1.0800614446367773,8.006144463677737,13.844676630075387,692.3253968253969,3685.9014084507044,41904.0
188,2021-02-18,facebook_tier1,social,349043,4798200,30892.2,23991,61,6,25686.0,2021,2,February,1,0.5,0.2542620149222625,9.836065573770492,0.8314720220638219,-16.852797793617807,1.2876578717018883,506.4295081967213,5148.7,-5206.200000000001
189,2021-02-18,facebOOK_tier2,social,348934,4678356,373294.0,33003,1313,51,237711.0,2021,2,February,1,0.7054401161433632,3.9784262036784535,3.884234577303884,0.6367929835464808,-36.320701645351924,11.310911129291277,284.3061690784463,7319.490196078431,-135583.0
190,2021-02-18,google_hot,search,89459845,527210,119542.0,9004,162,28,214368.0,2021,2,February,1,1.7078583486656171,1.799200355397601,17.28395061728395,1.7932442154221948,79.32442154221947,13.27654375832963,737.9135802469136,4269.357142857143,94826.0
191,2021-02-18,google_wide,search,127823,10593685,200986.0,24005,480,43,93353.0,2021,2,February,1,0.22659726053776374,1.9995834201208083,8.958333333333334,0.46447513757177117,-53.55248624282288,8.372672359925016,418.72083333333336,4674.093023255814,-107633.0
192,2021-02-18,youtube_blogger,influencer,10934,4064081,86522.9,45004,144,31,256897.0,2021,2,February,1,1.107359818861878,0.3199715580837259,21.52777777777778,2.9691214695762627,196.91214695762628,1.9225602168696114,600.8534722222222,2791.0612903225806,170374.1
193,2021-02-18,instagram_tier1,social,9034945,11212959,241388.0,27009,599,72,430632.0,2021,2,February,1,0.2408730826537402,2.2177792587655967,12.020033388981636,1.7839826337680416,78.39826337680414,8.937317190566107,402.98497495826376,3352.6111111111113,189244.0
194,2021-02-18,instagram_tier2,social,983498,13281923,58596.4,51000,1020,16,36016.0,2021,2,February,1,0.3839805425765531,2.0,1.5686274509803921,0.6146452683099985,-38.53547316900014,1.1489490196078431,57.447450980392155,3662.275,-22580.4
195,2021-02-18,facebook_retargeting,social,4387490,97885,17176.7,2991,28,6,33930.0,2021,2,February,1,3.0556265004852636,0.9361417586091608,21.428571428571427,1.9753503292250547,97.53503292250548,5.742795051822133,613.4535714285714,2862.7833333333333,16753.3
196,2021-02-18,facebook_lal,social,544756,1181224,171831.0,11991,128,19,17917.0,2021,2,February,1,1.0151334547892694,1.0674672671170045,14.84375,0.10427105702696254,-89.57289429730375,14.329997498123593,1342.4296875,9043.736842105263,-153914.0
197,2021-02-18,instagram_blogger,influencer,374754,2482796,518530.0,30000,1032,134,796630.0,2021,2,February,1,1.2083151414775921,3.44,12.984496124031008,1.5363238385435751,53.63238385435751,17.284333333333333,502.4515503875969,3869.626865671642,278100.0
198,2021-02-18,banner_partner,media,39889,419970000,339735.0,41997,840,114,516420.0,2021,2,February,1,0.01,2.0001428673476673,13.571428571428571,1.5200671111307342,52.00671111307342,8.089506393313808,404.44642857142856,2980.1315789473683,176685.0
199,2021-02-19,facebook_tier1,social,349043,15345139,53253.9,26407,71,10,44550.0,2021,2,February,1,0.17208706939702534,0.26886810315446663,14.084507042253522,0.8365584492403373,-16.344155075966267,2.0166584617715,750.0549295774648,5325.39,-8703.900000000001
200,2021-02-19,facebOOK_tier2,social,348934,7260800,415376.0,36304,726,58,288898.0,2021,2,February,1,0.5,1.9997796386073161,7.988980716253444,0.6955096105697007,-30.449038943029926,11.44160423093874,572.1432506887053,7161.6551724137935,-126478.0
201,2021-02-19,google_hot,search,89459845,413291,9777.55,9904,14,2,15962.0,2021,2,February,1,2.396374467384966,0.14135702746365103,14.285714285714285,1.6325153029133066,63.25153029133066,0.9872324313408724,698.3964285714285,4888.775,6184.450000000001
202,2021-02-19,google_wide,search,127823,8455475,81623.5,26406,281,20,72300.0,2021,2,February,1,0.3122946966314725,1.064152086646974,7.11743772241993,0.8857743174453435,-11.422568255465643,3.091096720442324,290.47508896797154,4081.175,-9323.5
203,2021-02-19,youtube_blogger,influencer,10934,3801165,880357.0,49510,1666,369,2812520.0,2021,2,February,1,1.3024954191675446,3.3649767723692188,22.148859543817526,3.1947494027990917,219.47494027990916,17.781397697434862,528.4255702280913,2385.791327913279,1932163.0
204,2021-02-19,instagram_tier1,social,9034945,6168252,300775.0,29699,1082,96,574176.0,2021,2,February,1,0.48148162558857843,3.6432203104481635,8.872458410351202,1.9089884465131743,90.89884465131743,10.127445368530926,277.98059149722735,3133.0729166666665,273401.0
205,2021-02-19,instagram_tier2,social,983498,11222000,9908.98,56110,185,3,3621.0,2021,2,February,1,0.5,0.3297094991980039,1.6216216216216217,0.3654261084390119,-63.457389156098806,0.17659918018178578,53.56205405405405,3302.9933333333333,-6287.98
206,2021-02-19,facebook_retargeting,social,4387490,115166,3173.41,3297,7,1,5199.0,2021,2,February,1,2.8628240973898547,0.21231422505307856,14.285714285714285,1.6383007553388942,63.83007553388942,0.9625144070367,453.3442857142857,3173.41,2025.5900000000001
207,2021-02-19,facebook_lal,social,544756,1320200,440355.0,13202,264,45,80325.0,2021,2,February,1,1.0,1.9996970156036964,17.045454545454543,0.18240964676227134,-81.75903532377286,33.35517345856688,1668.0113636363637,9785.666666666666,-360030.0
208,2021-02-19,instagram_blogger,influencer,374754,3299900,404285.0,32999,694,104,519272.0,2021,2,February,1,1.0,2.10309403315252,14.985590778097983,1.2844206438527277,28.442064385272765,12.251431861571563,582.543227665706,3887.355769230769,114987.0
209,2021-02-19,banner_partner,media,39889,19065489,492126.0,46209,924,139,556417.0,2021,2,February,1,0.24236986525758664,1.9996104654937352,15.043290043290044,1.1306393078195422,13.063930781954214,10.650003246120885,532.6038961038961,3540.4748201438847,64291.0
210,2021-02-20,facebook_tier1,social,349043,9916906,56874.2,28796,88,12,59772.0,2021,2,February,1,0.29037282394327424,0.3055979997221836,13.636363636363635,1.0509510463443883,5.095104634438819,1.9750729267953882,646.2977272727272,4739.516666666666,2897.800000000003
211,2021-02-20,facebOOK_tier2,social,348934,7918600,455831.0,39593,853,68,387124.0,2021,2,February,1,0.5,2.1544212360770842,7.971864009378664,0.8492708920630673,-15.072910793693275,11.5129189503195,534.3856975381008,6703.39705882353,-68707.0
212,2021-02-20,google_hot,search,89459845,540450,190469.0,10809,359,47,365378.0,2021,2,February,1,2.0,3.3213063188084,13.09192200557103,1.9183069160860822,91.83069160860823,17.621334073457305,530.5543175487466,4052.531914893617,174909.0
213,2021-02-20,google_wide,search,127823,5762000,435770.0,28810,732,96,253440.0,2021,2,February,1,0.5,2.5407844498438044,13.114754098360656,0.581591206370333,-41.8408793629667,15.125650815688997,595.3142076502733,4539.270833333333,-182330.0
214,2021-02-20,youtube_blogger,influencer,10934,5399300,303860.0,53993,1094,182,1452540.0,2021,2,February,1,1.0,2.0261885800011115,16.63619744058501,4.780293556243007,378.02935562430065,5.627766562332154,277.7513711151737,1669.5604395604396,1148680.0
215,2021-02-20,instagram_tier1,social,9034945,7669421,404737.0,32395,1003,139,847066.0,2021,2,February,1,0.42239172944085346,3.096156814323198,13.858424725822532,2.092880067797113,109.28800677971127,12.49381077326748,403.5264207377866,2911.776978417266,442329.0
216,2021-02-20,instagram_tier2,social,983498,12239000,150065.0,61195,1224,48,73392.0,2021,2,February,1,0.5,2.0001634120434675,3.9215686274509802,0.4890680705027821,-51.09319294972179,2.452242830296593,122.60212418300654,3126.3541666666665,-76673.0
217,2021-02-20,facebook_retargeting,social,4387490,111784,73587.5,3594,116,24,119544.0,2021,2,February,1,3.21512917769985,3.227601558152476,20.689655172413794,1.6245150331238323,62.45150331238322,20.47509738452977,634.375,3066.1458333333335,45956.5
218,2021-02-20,facebook_lal,social,544756,1118531,173041.0,14399,113,18,17658.0,2021,2,February,1,1.2873134495154805,0.7847767206055977,15.929203539823009,0.1020451800440358,-89.79548199559642,12.017570664629488,1531.3362831858408,9613.388888888889,-155383.0
219,2021-02-20,instagram_blogger,influencer,374754,5497354,504576.0,35994,822,137,682397.0,2021,2,February,1,0.6547513585626831,2.2837139523253875,16.666666666666664,1.3524166825215627,35.241668252156266,14.018336389398232,613.8394160583941,3683.036496350365,177821.0
220,2021-02-20,banner_partner,media,39889,26012342,750361.0,50408,1678,252,1003210.0,2021,2,February,1,0.19378493485899886,3.328836692588478,15.01787842669845,1.3369698052004302,33.69698052004302,14.885752261545786,447.17580452920146,2977.623015873016,252849.0
221,2021-02-21,facebook_tier1,social,349043,478600,38596.7,2393,66,7,31094.0,2021,2,February,1,0.5,2.7580442958629336,10.606060606060606,0.8056129150937775,-19.43870849062225,16.129001253656497,584.7984848484848,5513.814285714286,-7502.699999999997
222,2021-02-21,facebOOK_tier2,social,348934,543787,39481.0,3299,113,6,29538.0,2021,2,February,1,0.6066713621325998,3.425280387996363,5.3097345132743365,0.7481573415060409,-25.18426584939591,11.967565929069416,349.3893805309734,6580.166666666667,-9943.0
223,2021-02-21,google_hot,search,89459845,49655,9444.12,907,18,2,15962.0,2021,2,February,1,1.8266035645957104,1.9845644983461963,11.11111111111111,1.690152179345455,69.0152179345455,10.412480705622933,524.6733333333334,4722.06,6517.879999999999
224,2021-02-21,google_wide,search,127823,478400,17476.2,2392,48,5,12910.0,2021,2,February,1,0.5,2.0066889632107023,10.416666666666668,0.738718943477415,-26.128105652258505,7.306103678929766,364.08750000000003,3495.2400000000002,-4566.200000000001
225,2021-02-21,youtube_blogger,influencer,10934,713896,30801.0,4507,90,20,159620.0,2021,2,February,1,0.6313244506202584,1.996893720878633,22.22222222222222,5.182299275997533,418.2299275997533,6.834035944086976,342.23333333333335,1540.05,128819.0
226,2021-02-21,instagram_tier1,social,9034945,555915,29457.5,2709,60,10,55540.0,2021,2,February,1,0.48730471385013896,2.2148394241417497,16.666666666666664,1.8854281592124247,88.54281592124246,10.873938722775932,490.9583333333333,2945.75,26082.5
227,2021-02-21,instagram_tier2,social,983498,781353,12503.5,5104,102,4,7924.0,2021,2,February,1,0.6532258787001523,1.9984326018808778,3.9215686274509802,0.6337425520854161,-36.625744791458395,2.4497452978056424,122.58333333333333,3125.875,-4579.5
